trial_id,worker_id,gpu,timestamp,duration_sec,status,count_mse,count_mae,best_conf,count_mse_true_mean,count_mse_pred_mean,n_val_images,mAP50,model,imgsz,batch,optimizer,lr0,lrf,momentum,weight_decay,warmup_epochs,cos_lr,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,fliplr,flipud,mosaic,mixup,copy_paste,erasing,close_mosaic,dropout,error
1776367756415_w0_0003,0,0,2026-04-16 14:29:16,255.12,ok,3.681318681318681,1.3516483516483517,0.3,15.901098901098901,15.736263736263735,91,0.8939483943015065,yolo26m.pt,960,8,AdamW,0.001,0.1,0.9,0.001,1.0,True,10.0,1.0,1.5,0.015,0.5,0.2,15.0,0.2,0.5,0.0,0.1,0.0,0.0,0.5,0.4,0,0.1,
1776368009757_w1_0007,1,1,2026-04-16 14:33:29,169.55,failed,,,,,,,,yolo26n.pt,1280,16,auto,0.01,0.005,0.937,0.0,5.0,True,10.0,0.25,2.5,0.05,0.7,0.6,5.0,0.2,0.25,0.0,0.0,1.0,0.25,0.2,0.0,20,0.0,"AcceleratorError: Caught AcceleratorError in pin memory thread for device 0.
Original Traceback (most recent call last):
  File ""/home/log/Github/ML_Spring_26_Project/.venv/lib/python3.10/site-packages/torch/utils/data/_utils/pin_memory.py"", line 34, in do_one_step
    data = pin_memory(data, device)
  File ""/home/log/Github/ML_Spring_26_Project/.venv/lib/python3.10/site-packages/torch/utils/data/_utils/pin_memory.py"", line 73, in pin_memory
    {k: pin_memory(sample, device) for k, sample in data.items()}
  File ""/home/log/Github/ML_Spring_26_Project/.venv/lib/python3.10/site-packages/torch/utils/data/_utils/pin_memory.py"", line 73, in <dictcomp>
    {k: pin_memory(sample, device) for k, sample in data.items()}
  File ""/home/log/Github/ML_Spring_26_Project/.venv/lib/python3.10/site-packages/torch/utils/data/_utils/pin_memory.py"", line 57, in pin_memory
    return data.pin_memory()
torch.AcceleratorError: CUDA error: invalid argument
Search for `cudaErrorInvalidValue' in https://docs.nvidia.com/cuda/cuda-runtime-api/group__CUDART__TYPES.html for more information.
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_LAUNCH_BLOCKING=1
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.

"
1776368012003_w0_0004,0,0,2026-04-16 14:33:32,216.26,ok,4.450549450549451,1.5934065934065933,0.3,15.901098901098901,15.252747252747254,91,0.8934367810158262,yolo26s.pt,960,16,AdamW,0.0005,0.005,0.85,0.001,3.0,False,5.0,0.5,1.5,0.05,0.7,0.4,5.0,0.2,0.25,0.5,0.1,0.0,0.1,0.5,0.0,0,0.0,
1776368180100_w1_0008,1,1,2026-04-16 14:36:20,289.59,ok,3.956043956043956,1.5824175824175823,0.25,15.901098901098901,15.637362637362637,91,0.8960883708398636,yolo26m.pt,960,16,SGD,0.003,0.1,0.85,0.0005,3.0,True,7.5,0.5,0.5,0.0,0.7,0.4,5.0,0.2,0.8,0.0,0.0,0.0,0.25,0.0,0.0,10,0.2,
1776368470111_w1_0009,1,1,2026-04-16 14:41:10,393.61,ok,4.208791208791209,1.5274725274725274,0.25,15.901098901098901,16.0,91,0.9121507034273609,yolo26m.pt,1280,8,SGD,0.001,0.05,0.937,0.0001,1.0,True,2.0,1.0,0.5,0.015,0.9,0.4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,5,0.0,
1776368864217_w1_0010,1,1,2026-04-16 14:47:44,167.37,ok,4.021978021978022,1.5164835164835164,0.25,15.901098901098901,15.68131868131868,91,0.8919038024554463,yolo26s.pt,960,16,SGD,0.01,0.005,0.937,0.0001,5.0,False,7.5,1.0,2.5,0.0,0.3,0.6,0.0,0.1,0.8,0.0,0.1,0.5,0.1,0.5,0.0,0,0.2,
1776369031947_w1_0011,1,1,2026-04-16 14:50:31,392.88,ok,3.901098901098901,1.5494505494505495,0.25,15.901098901098901,16.263736263736263,91,0.9130501460542462,yolo26m.pt,1280,8,AdamW,0.001,0.005,0.95,0.0005,3.0,True,2.0,1.0,0.5,0.015,0.5,0.2,0.0,0.0,0.5,0.5,0.1,0.0,0.0,0.5,0.0,20,0.2,
1776369425307_w1_0012,1,1,2026-04-16 14:57:05,219.44,ok,3.1648351648351647,1.3186813186813187,0.3,15.901098901098901,16.054945054945055,91,0.8928609492883546,yolo26s.pt,1280,16,SGD,0.01,0.01,0.95,0.001,1.0,True,2.0,0.5,0.5,0.0,0.7,0.6,5.0,0.1,0.25,0.0,0.0,1.0,0.0,0.5,0.2,5,0.0,
1776369645163_w1_0013,1,1,2026-04-16 15:00:45,91.86,ok,7.7032967032967035,2.142857142857143,0.25,15.901098901098901,16.681318681318682,91,0.8025280527925052,yolo26n.pt,960,16,AdamW,0.001,0.1,0.85,0.0005,3.0,True,2.0,1.0,2.5,0.05,0.5,0.4,5.0,0.1,0.25,0.5,0.0,0.5,0.0,0.0,0.4,0,0.0,
1776369737354_w1_0014,1,1,2026-04-16 15:02:17,129.5,ok,4.010989010989011,1.4835164835164836,0.3,15.901098901098901,15.384615384615385,91,0.8930083452427946,yolo26s.pt,960,16,auto,0.001,0.1,0.95,0.001,1.0,True,7.5,2.0,2.5,0.05,0.5,0.2,0.0,0.1,0.25,0.0,0.1,1.0,0.25,0.0,0.4,20,0.2,
1776369867228_w1_0015,1,1,2026-04-16 15:04:27,125.9,ok,3.989010989010989,1.5494505494505495,0.3,15.901098901098901,15.274725274725276,91,0.8912203502723309,yolo26s.pt,960,16,SGD,0.01,0.01,0.95,0.0,1.0,True,7.5,0.5,0.5,0.015,0.3,0.2,0.0,0.0,0.25,0.5,0.1,0.5,0.25,0.2,0.2,0,0.2,
1776369993467_w1_0016,1,1,2026-04-16 15:06:33,208.98,ok,4.637362637362638,1.6923076923076923,0.25,15.901098901098901,15.87912087912088,91,0.882677125074735,yolo26s.pt,1280,16,SGD,0.0005,0.005,0.95,0.0005,3.0,False,10.0,0.5,2.5,0.05,0.5,0.4,5.0,0.2,0.25,0.0,0.0,0.5,0.1,0.5,0.2,0,0.2,
1776370202965_w1_0017,1,1,2026-04-16 15:10:02,234.43,ok,3.7252747252747254,1.4615384615384615,0.3,15.901098901098901,15.648351648351648,91,0.9042890727530979,yolo26m.pt,960,16,SGD,0.01,0.05,0.85,0.001,3.0,True,7.5,1.0,0.5,0.05,0.3,0.2,0.0,0.0,0.8,0.0,0.1,0.5,0.25,0.0,0.0,5,0.2,
1776370437785_w1_0018,1,1,2026-04-16 15:13:57,496.55,ok,4.285714285714286,1.6043956043956045,0.3,15.901098901098901,15.989010989010989,91,0.9006136745730411,yolo26m.pt,1280,8,auto,0.003,0.01,0.95,0.001,1.0,True,5.0,0.25,2.5,0.05,0.5,0.2,15.0,0.1,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0,0.2,
1776370934834_w1_0019,1,1,2026-04-16 15:22:14,136.63,ok,4.384615384615385,1.5714285714285714,0.25,15.901098901098901,15.45054945054945,91,0.8856813395115773,yolo26s.pt,960,16,auto,0.0001,0.005,0.937,0.0001,1.0,False,10.0,0.5,1.5,0.0,0.3,0.4,5.0,0.2,0.8,0.5,0.1,1.0,0.25,0.5,0.0,0,0.2,
1776371071825_w1_0020,1,1,2026-04-16 15:24:31,149.41,ok,7.582417582417582,2.065934065934066,0.25,15.901098901098901,16.054945054945055,91,0.772198148310059,yolo26n.pt,1280,16,AdamW,0.001,0.05,0.95,0.001,3.0,False,10.0,0.5,2.5,0.0,0.7,0.6,0.0,0.2,0.5,0.5,0.0,1.0,0.1,0.5,0.4,10,0.0,
1776371221654_w1_0021,1,1,2026-04-16 15:27:01,91.48,ok,22.417582417582416,3.868131868131868,0.2,15.901098901098901,16.626373626373628,91,0.5109532283350504,yolo26n.pt,960,16,SGD,0.003,0.05,0.85,0.0005,3.0,True,5.0,0.25,2.5,0.015,0.3,0.6,15.0,0.1,0.25,0.5,0.0,1.0,0.0,0.0,0.2,20,0.2,
1776371313461_w1_0022,1,1,2026-04-16 15:28:33,104.46,ok,10.296703296703297,2.4285714285714284,0.25,15.901098901098901,16.35164835164835,91,0.7878001009655399,yolo26n.pt,960,8,auto,0.0005,0.1,0.95,0.0005,5.0,False,7.5,1.0,1.5,0.0,0.9,0.2,15.0,0.1,0.8,0.0,0.1,1.0,0.1,0.0,0.2,5,0.0,
1776371418262_w1_0023,1,1,2026-04-16 15:30:18,102.4,ok,24.63736263736264,3.6483516483516483,0.2,15.901098901098901,15.0,91,0.4655740670197125,yolo26n.pt,960,8,AdamW,0.0001,0.01,0.937,0.0001,1.0,False,5.0,0.25,2.5,0.015,0.7,0.2,0.0,0.1,0.8,0.5,0.0,1.0,0.25,0.5,0.4,0,0.0,
1776371520999_w1_0024,1,1,2026-04-16 15:32:00,125.42,ok,5.362637362637362,1.7362637362637363,0.25,15.901098901098901,16.032967032967033,91,0.873033206784119,yolo26s.pt,960,16,auto,0.0001,0.05,0.937,0.0005,3.0,False,10.0,0.25,1.5,0.05,0.5,0.4,15.0,0.1,0.25,0.5,0.1,0.0,0.25,0.0,0.4,0,0.2,
1776371646803_w1_0025,1,1,2026-04-16 15:34:06,397.83,ok,3.098901098901099,1.4065934065934067,0.25,15.901098901098901,15.835164835164836,91,0.9126784478388459,yolo26m.pt,1280,8,AdamW,0.003,0.1,0.85,0.0,5.0,False,7.5,0.25,2.5,0.0,0.7,0.4,0.0,0.0,0.5,0.0,0.1,1.0,0.1,0.2,0.4,0,0.0,
